id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_district,pickup_neighbourhood,dropoff_district,dropoff_neighbourhood,pickup_geonumber,dropoff_geonumber,day_period,month,year,season,weekday_or_weekend,regular_day_or_holiday,pickup_hour,day_name,financial_quarter,date
id3566460,2,2016-01-09 23:43:55,2016-01-10 00:06:02,5,-74.0064697265625,40.74454116821289,-73.98020935058595,40.7269401550293,N,1327.0,Manhattan,East Harlem,Brooklyn,Bedford-Stuyvesant,23460.01094055176,23456.869018554688,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,23,6. Saturday,4,09-01-2016
id1052642,1,2016-01-06 23:04:32,2016-01-06 23:17:31,2,-73.98443603515625,40.67149353027344,-73.95050048828125,40.68096160888672,N,779.0,Brooklyn,Clinton Hill,Manhattan,Hell's Kitchen,23446.884399414062,23448.622589111328,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,3. Wednesday,4,06-01-2016
id0789735,2,2016-01-09 23:55:31,2016-01-10 00:07:14,1,-73.99893951416014,40.72795486450195,-73.98070526123048,40.73862838745117,N,703.0,Brooklyn,Williamsburg,Brooklyn,Williamsburg,23457.03293609619,23458.97240447998,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,23,6. Saturday,4,09-01-2016
id1424315,1,2016-01-03 23:29:54,2016-01-03 23:43:23,1,-73.99467468261719,40.7500114440918,-74.01427459716798,40.708534240722656,N,809.0,Manhattan,West Village,Brooklyn,Fort Greene,23461.007385253903,23453.52188873291,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,23,7. Sunday,4,03-01-2016
id3265925,1,2016-01-08 15:58:04,2016-01-08 16:06:41,2,-73.95957946777344,40.77141571044922,-73.96720886230467,40.76515579223633,N,517.0,Manhattan,Upper West Side,Manhattan,East Harlem,23464.89524841309,23463.760833740234,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,5. Friday,4,08-01-2016
id0808291,2,2016-01-06 17:14:35,2016-01-06 17:21:39,5,-73.97045135498048,40.79914855957031,-73.98043060302734,40.78530883789063,N,424.0,Manhattan,Upper West Side,Manhattan,Murray Hill,23469.87628936768,23467.375160217285,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,17,3. Wednesday,4,06-01-2016
id2617231,1,2016-01-08 09:15:49,2016-01-08 09:19:33,1,-73.97259521484375,40.75842666625977,-73.96929931640625,40.76323699951172,N,224.0,Manhattan,Midtown,Manhattan,Harlem,23462.544204711918,23463.413360595703,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,5. Friday,4,08-01-2016
id1420020,2,2016-01-08 07:57:44,2016-01-08 08:03:48,1,-73.97814178466798,40.754390716552734,-73.97483825683594,40.76410675048828,N,364.0,Brooklyn,Bergen Beach,Brooklyn,Sheepshead Bay,23461.812187194824,23463.56437683105,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,5. Friday,4,08-01-2016
id1551244,1,2016-01-07 15:13:25,2016-01-07 15:53:07,1,-73.87447357177734,40.77406311035156,-73.94490051269531,40.68313980102539,N,2382.0,Staten Island,Arden Heights,Brooklyn,Midwood,23465.456886291504,23449.020263671875,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,4. Thursday,4,07-01-2016
id0551790,2,2016-01-09 13:24:38,2016-01-09 13:33:57,1,-73.9892349243164,40.76293182373047,-73.99232482910156,40.75367736816406,N,559.0,Brooklyn,Bedford-Stuyvesant,Manhattan,East Harlem,23463.338493347168,23461.66960144043,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,13,6. Saturday,4,09-01-2016
id1302086,2,2016-01-03 12:08:15,2016-01-03 12:09:37,1,-73.96875762939453,40.796348571777344,-73.96357727050781,40.80318832397461,N,82.0,Manhattan,Upper West Side,Brooklyn,South Slope,23469.373985290527,23470.61032104492,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,12,7. Sunday,4,03-01-2016
id2424912,2,2016-01-06 14:34:55,2016-01-06 14:43:57,1,-73.9503402709961,40.78398132324219,-73.96926116943358,40.79054641723633,N,542.0,Manhattan,Chinatown,Manhattan,Murray Hill,23467.1662979126,23468.329093933105,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,3. Wednesday,4,06-01-2016
id2997504,2,2016-01-08 13:06:12,2016-01-08 13:11:24,1,-73.95233917236328,40.77706909179688,-73.96124267578125,40.76734161376953,N,312.0,Brooklyn,Williamsburg,Brooklyn,Bedford-Stuyvesant,23465.920097351074,23464.16024780273,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,5. Friday,4,08-01-2016
id0858921,1,2016-01-04 17:06:39,2016-01-04 17:10:48,1,-73.9801025390625,40.75477981567383,-73.97755432128906,40.750736236572266,N,249.0,Manhattan,Midtown,Manhattan,Chinatown,23461.880264282227,23461.15496826172,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,17,1. Monday,4,04-01-2016
id3085886,2,2016-01-07 18:29:34,2016-01-07 18:36:53,1,-73.95533752441406,40.77708053588867,-73.94383239746094,40.80162048339844,N,439.0,Manhattan,West Village,Manhattan,West Village,23465.919158935547,23470.347854614258,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,4. Thursday,4,07-01-2016
id3546284,1,2016-01-04 13:37:53,2016-01-04 13:48:50,1,-73.99626159667969,40.72360610961913,-73.9798812866211,40.74480056762695,N,657.0,Manhattan,West Village,Brooklyn,Bedford-Stuyvesant,23456.25283813477,23460.08422088623,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,1. Monday,4,04-01-2016
id0143728,1,2016-01-08 13:52:22,2016-01-08 14:18:18,1,-73.98100280761719,40.75132369995117,-74.00299835205078,40.72572326660156,N,1556.0,Manhattan,East Harlem,Brooklyn,Park Slope,23461.257263183597,23456.62718963623,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,5. Friday,4,08-01-2016
id3888744,2,2016-01-08 00:06:25,2016-01-08 00:18:30,1,-73.96668243408203,40.76061630249024,-73.9543685913086,40.73309326171875,N,725.0,Manhattan,Upper West Side,Manhattan,Chelsea,23462.94425201416,23458.002418518063,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,0,5. Friday,4,08-01-2016
id1034264,2,2016-01-06 08:30:21,2016-01-06 08:54:31,1,-73.94766998291014,40.77540969848633,-73.98297882080078,40.74795150756836,N,1450.0,Brooklyn,South Slope,Manhattan,Upper West Side,23465.62607574463,23460.648292541504,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,3. Wednesday,4,06-01-2016
id1621671,2,2016-01-08 01:41:37,2016-01-08 01:57:31,1,-73.97834014892578,40.74531173706055,-73.97489929199219,40.68035125732422,N,954.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Bedford-Stuyvesant,23460.177772521973,23448.488327026367,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,1,5. Friday,4,08-01-2016
id0212947,1,2016-01-09 19:07:47,2016-01-09 19:21:17,1,-73.97307586669923,40.764591217041016,-73.99884796142578,40.73907470703125,N,810.0,Brooklyn,Kensington,Brooklyn,Fort Greene,23463.653343200684,23459.0345993042,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,19,6. Saturday,4,09-01-2016
id0992869,1,2016-01-09 12:01:04,2016-01-09 12:05:36,1,-73.98593139648438,40.74422073364258,-73.97725677490234,40.74529266357422,N,272.0,Manhattan,Chinatown,Manhattan,Chelsea,23459.97380065918,23460.175422668457,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,12,6. Saturday,4,09-01-2016
id2894240,1,2016-01-05 09:34:01,2016-01-05 09:46:32,1,-73.974853515625,40.7519645690918,-73.96269989013672,40.7669334411621,N,751.0,Manhattan,Harlem,Manhattan,East Harlem,23461.3787689209,23464.085319519043,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,2. Tuesday,4,05-01-2016
id0197878,2,2016-01-09 23:12:14,2016-01-09 23:25:43,2,-73.98098754882812,40.74459838867188,-74.00497436523438,40.74177169799805,N,809.0,Brooklyn,Crown Heights,Manhattan,Murray Hill,23460.04672241211,23459.51393127441,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,23,6. Saturday,4,09-01-2016
id2509748,2,2016-01-06 21:30:43,2016-01-06 21:42:47,1,-73.99205780029298,40.73807907104492,-73.99700927734375,40.71294021606445,N,724.0,Manhattan,East Harlem,Brooklyn,Fort Greene,23458.862174987797,23454.332229614258,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,21,3. Wednesday,4,06-01-2016
id2310959,2,2016-01-04 20:49:36,2016-01-04 20:57:02,1,-73.96780395507811,40.75605010986328,-73.98334503173827,40.75034713745117,N,446.0,Brooklyn,Williamsburg,Manhattan,Upper West Side,23462.121215820312,23461.079139709476,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,20,1. Monday,4,04-01-2016
id3650369,1,2016-01-06 19:34:43,2016-01-06 19:48:04,2,-74.00498962402342,40.747913360595696,-74.00021362304686,40.72786331176758,N,801.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Greenpoint,23460.619415283203,23457.01518249512,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,3. Wednesday,4,06-01-2016
id3533611,2,2016-01-04 10:37:19,2016-01-04 10:49:44,1,-73.97420501708984,40.731632232666016,-73.98446655273438,40.74309539794922,N,745.0,Manhattan,Midtown,Manhattan,West Village,23457.719596862797,23459.772705078125,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,1. Monday,4,04-01-2016
id0911619,1,2016-01-09 10:09:53,2016-01-09 10:15:17,1,-73.96620178222656,40.76478576660156,-73.96151733398438,40.77949142456055,N,324.0,Brooklyn,Bedford-Stuyvesant,Manhattan,Midtown,23463.69523620605,23466.346939086918,1. Morning,01. Jan,2016,1. Winter,Weekend,Regular day,10,6. Saturday,4,09-01-2016
id2818536,1,2016-01-06 13:49:52,2016-01-06 13:57:20,1,-73.9957733154297,40.74112319946289,-73.99679565429686,40.72699737548828,N,448.0,Brooklyn,South Slope,Manhattan,Murray Hill,23459.40640258789,23456.862731933597,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,3. Wednesday,4,06-01-2016
id1034627,1,2016-01-08 08:24:04,2016-01-08 08:28:52,1,-73.95992279052734,40.770774841308594,-73.95360565185547,40.78508758544922,N,288.0,Manhattan,East Harlem,Brooklyn,Clinton Hill,23464.77954864502,23467.362159729004,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,5. Friday,4,08-01-2016
id0190990,1,2016-01-06 11:15:12,2016-01-06 11:26:10,1,-73.98463439941406,40.757301330566406,-74.00101470947266,40.75214385986328,N,658.0,Manhattan,East Harlem,Manhattan,Harlem,23462.32960510254,23461.38488006592,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,11,3. Wednesday,4,06-01-2016
id0814891,2,2016-01-03 08:08:11,2016-01-03 08:41:11,1,-73.98835754394531,40.73739242553711,-73.96807098388672,40.67425155639648,N,1980.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Bedford-Stuyvesant,23458.74227905273,23447.39720916748,1. Morning,01. Jan,2016,1. Winter,Weekend,Regular day,8,7. Sunday,4,03-01-2016
id2730037,1,2016-01-08 17:45:55,2016-01-08 17:53:58,2,-73.99227142333984,40.75899887084961,-73.9975051879883,40.74082565307617,N,483.0,Brooklyn,Park Slope,Manhattan,Upper West Side,23462.62752532959,23459.351112365723,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,17,5. Friday,4,08-01-2016
id1760312,2,2016-01-04 07:58:34,2016-01-04 08:05:30,1,-73.997802734375,40.74100875854492,-73.9827880859375,40.73622131347656,N,416.0,Brooklyn,Fort Greene,Brooklyn,South Slope,23459.38377380371,23458.537048339844,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,1. Monday,4,04-01-2016
id2371304,2,2016-01-07 23:32:13,2016-01-07 23:48:04,2,-73.96832275390625,40.79917907714844,-73.96997833251955,40.75754165649415,N,951.0,Brooklyn,South Slope,Manhattan,Upper West Side,23469.88391113281,23462.387519836426,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,4. Thursday,4,07-01-2016
id0957939,2,2016-01-04 10:44:00,2016-01-04 10:51:24,3,-73.9796371459961,40.73572158813477,-73.99758148193358,40.7244987487793,N,444.0,Manhattan,Upper West Side,Brooklyn,Bedford-Stuyvesant,23458.45024871826,23456.41219329834,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,1. Monday,4,04-01-2016
id3259167,2,2016-01-04 00:34:27,2016-01-04 00:41:13,5,-73.96623992919923,40.79964447021485,-73.93806457519531,40.80928039550781,N,406.0,Brooklyn,South Slope,Manhattan,Hell's Kitchen,23469.969764709476,23471.73240661621,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,0,1. Monday,4,04-01-2016
id1156447,2,2016-01-03 03:28:31,2016-01-03 03:38:04,1,-74.01316833496094,40.70235824584961,-73.98211669921875,40.75764083862305,N,573.0,Brooklyn,Sheepshead Bay,Brooklyn,Borough Park,23452.41131591797,23462.39323425293,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,3,7. Sunday,4,03-01-2016
id0534956,2,2016-01-08 15:51:53,2016-01-08 15:55:15,1,-74.00006866455078,40.74834060668945,-74.0042724609375,40.74526977539063,N,202.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Bedford-Stuyvesant,23460.70124053955,23460.14428710937,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,5. Friday,4,08-01-2016
id0290347,2,2016-01-08 23:19:25,2016-01-08 23:40:11,1,-73.97775268554686,40.68462753295898,-74.0033187866211,40.73554611206055,N,1246.0,Manhattan,East Harlem,Manhattan,Chelsea,23449.25520324707,23458.39498138428,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,5. Friday,4,08-01-2016
id0108495,2,2016-01-06 15:07:37,2016-01-06 15:12:58,1,-73.95767211914062,40.77949905395508,-73.9648208618164,40.77259063720703,N,321.0,Brooklyn,Bath Beach,Queens,Arverne,23466.352157592773,23465.10149383545,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,3. Wednesday,4,06-01-2016
id3764286,1,2016-01-07 10:00:42,2016-01-07 10:15:07,1,-73.97923278808595,40.7403450012207,-74.00530242919923,40.706825256347656,N,865.0,Brooklyn,Williamsburg,Manhattan,Inwood,23459.28286743164,23453.22324371338,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,4. Thursday,4,07-01-2016
id3297725,1,2016-01-06 18:24:20,2016-01-06 18:32:06,2,-73.9764175415039,40.78081130981445,-73.98513793945312,40.77825164794922,N,466.0,Manhattan,Murray Hill,Manhattan,Hell's Kitchen,23466.569618225098,23466.100158691406,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,3. Wednesday,4,06-01-2016
id0748863,2,2016-01-07 10:46:41,2016-01-07 10:57:11,2,-73.98725128173827,40.765979766845696,-74.00568389892578,40.73736190795898,N,630.0,Manhattan,East Village,Manhattan,Upper West Side,23463.88910675049,23458.71945953369,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,4. Thursday,4,07-01-2016
id1436375,1,2016-01-07 22:56:59,2016-01-07 23:08:52,2,-74.00566864013672,40.72545623779297,-73.9852294921875,40.6892967224121,N,713.0,Manhattan,Midtown,Brooklyn,Clinton Hill,23456.5764541626,23450.088180541992,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,4. Thursday,4,07-01-2016
id2201772,2,2016-01-06 10:39:30,2016-01-06 10:44:04,1,-73.9845199584961,40.76455307006836,-73.97786712646483,40.76457214355469,N,274.0,Brooklyn,Crown Heights,Brooklyn,South Slope,23463.63503265381,23463.64511871338,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,3. Wednesday,4,06-01-2016
id0227657,2,2016-01-05 08:39:36,2016-01-05 08:55:17,1,-73.97658538818358,40.78812026977539,-73.94309997558595,40.84023284912109,N,941.0,Brooklyn,Bedford-Stuyvesant,Manhattan,East Harlem,23467.885063171387,23477.29881286621,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,2. Tuesday,4,05-01-2016
id1937346,1,2016-01-09 00:31:51,2016-01-09 00:40:32,2,-73.98056030273438,40.74840927124024,-73.98465728759766,40.72900772094727,N,521.0,Manhattan,East Harlem,Manhattan,Harlem,23460.733108520508,23457.23673248291,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,0,6. Saturday,4,09-01-2016
id2042325,1,2016-01-06 07:44:49,2016-01-06 08:10:44,1,-73.98775482177734,40.77529525756836,-73.94613647460938,40.79314041137695,N,1555.0,Manhattan,Hell's Kitchen,Manhattan,Upper West Side,23465.565391540527,23468.81913757324,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,3. Wednesday,4,06-01-2016
id1680363,2,2016-01-06 18:26:27,2016-01-06 18:33:29,2,-74.00234985351562,40.72468185424805,-73.98886108398438,40.72698593139648,N,422.0,Brooklyn,Fort Greene,Manhattan,Harlem,23456.440383911133,23456.868606567383,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,3. Wednesday,4,06-01-2016
id1139333,2,2016-01-08 19:24:10,2016-01-08 19:30:17,1,-73.99968719482422,40.734642028808594,-73.98994445800781,40.746543884277344,N,367.0,Manhattan,West Village,Manhattan,Chinatown,23458.235877990723,23460.387954711918,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,5. Friday,4,08-01-2016
id0384971,2,2016-01-04 11:26:40,2016-01-04 11:40:56,1,-73.95147705078125,40.77009201049805,-73.98810577392578,40.749824523925774,N,856.0,Brooklyn,South Slope,Brooklyn,Bedford-Stuyvesant,23464.665084838867,23460.980308532715,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,11,1. Monday,4,04-01-2016
id2378551,1,2016-01-04 09:39:14,2016-01-04 09:44:48,1,-73.98175048828125,40.736724853515625,-73.98870849609375,40.73697662353516,N,334.0,Brooklyn,South Slope,Brooklyn,Bedford-Stuyvesant,23458.62872314453,23458.667083740234,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,1. Monday,4,04-01-2016
id3311165,2,2016-01-05 10:36:31,2016-01-05 10:41:48,1,-73.99605560302734,40.74420547485352,-73.98628234863281,40.740142822265625,N,317.0,Manhattan,West Village,Manhattan,Upper West Side,23459.960929870605,23459.23942565918,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,2. Tuesday,4,05-01-2016
id2462649,2,2016-01-06 15:33:45,2016-01-06 16:01:37,1,-73.88529968261719,40.7730712890625,-73.97489166259766,40.75754928588867,N,1672.0,Staten Island,Rossville,Brooklyn,Midwood,23465.267532348636,23462.383979797363,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,3. Wednesday,4,06-01-2016
id2597878,2,2016-01-03 00:34:35,2016-01-03 00:44:21,5,-73.86351013183594,40.76987838745117,-73.90529632568358,40.7766990661621,N,586.0,Staten Island,"Bay Terrace, Staten Island",Staten Island,Grant City,23464.71459960937,23465.900535583496,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,0,7. Sunday,4,03-01-2016
id3886160,1,2016-01-08 18:36:34,2016-01-08 18:57:30,1,-74.01163482666014,40.707122802734375,-73.98914337158203,40.75369644165039,N,1256.0,Manhattan,Kips Bay,Manhattan,Harlem,23453.270469665527,23461.67621612549,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,5. Friday,4,08-01-2016
id1433553,1,2016-01-04 19:26:40,2016-01-04 19:28:40,1,-73.96134185791014,40.76847457885742,-73.95673370361328,40.77480697631836,N,120.0,Brooklyn,Clinton Hill,Manhattan,Chinatown,23464.364082336426,23465.50852203369,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,1. Monday,4,04-01-2016
id2208000,2,2016-01-06 13:15:39,2016-01-06 13:21:29,1,-74.00519561767578,40.71864318847656,-74.01371002197266,40.715007781982415,N,350.0,Manhattan,Upper West Side,Brooklyn,Kensington,23455.350578308105,23454.687690734863,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,3. Wednesday,4,06-01-2016
id0241470,2,2016-01-07 14:20:07,2016-01-07 14:24:48,1,-73.98191833496094,40.76089096069336,-73.97380065917969,40.763858795166016,N,281.0,Manhattan,East Harlem,Manhattan,East Harlem,23462.978454589844,23463.520782470703,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,4. Thursday,4,07-01-2016
id3691734,1,2016-01-07 14:15:41,2016-01-07 14:20:23,1,-73.9815902709961,40.78116607666016,-73.97919464111328,40.78935623168945,N,282.0,Manhattan,Chinatown,Manhattan,Murray Hill,23466.628303527832,23468.10492706299,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,4. Thursday,4,07-01-2016
id3335392,1,2016-01-08 00:26:09,2016-01-08 00:40:53,1,-73.98939514160156,40.72623443603516,-74.00579071044923,40.68362045288085,N,884.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Kensington,23456.732803344727,23449.045890808105,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,0,5. Friday,4,08-01-2016
id2728910,1,2016-01-08 09:38:23,2016-01-08 09:59:02,1,-73.98638916015625,40.7786865234375,-73.95318603515625,40.76926040649415,N,1239.0,Manhattan,Murray Hill,Manhattan,Chelsea,23466.177185058597,23464.51368713379,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,5. Friday,4,08-01-2016
id0307479,1,2016-01-05 22:19:29,2016-01-05 22:41:13,1,-73.978759765625,40.74747848510742,-73.95732879638672,40.69132232666016,N,1304.0,Brooklyn,Williamsburg,Manhattan,Upper West Side,23460.56736755371,23450.48069000244,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,2. Tuesday,4,05-01-2016
id1256441,2,2016-01-08 12:08:35,2016-01-08 12:11:09,6,-73.98249053955078,40.76668167114258,-73.97728729248048,40.764305114746094,N,154.0,Manhattan,Inwood,Manhattan,Hell's Kitchen,23464.020210266117,23463.597633361816,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,12,5. Friday,4,08-01-2016
id1319871,2,2016-01-09 19:28:27,2016-01-09 19:46:23,1,-73.99030303955078,40.761680603027344,-74.01614379882812,40.70611953735352,N,1076.0,Manhattan,Harlem,Manhattan,Upper West Side,23463.11220550537,23453.085372924805,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,19,6. Saturday,4,09-01-2016
id0761609,1,2016-01-05 04:37:28,2016-01-05 05:00:00,1,-73.98941802978516,40.759498596191406,-73.87261962890625,40.77432632446289,N,1352.0,Brooklyn,Kensington,Staten Island,"Bay Terrace, Staten Island",23462.720329284668,23465.50611877441,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,4,2. Tuesday,4,05-01-2016
id3672683,2,2016-01-04 16:18:47,2016-01-04 16:37:08,5,-74.01026153564453,40.71427154541016,-73.98716735839844,40.7566795349121,N,1101.0,Manhattan,East Harlem,Manhattan,Upper West Side,23454.558616638184,23462.21514892578,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,16,1. Monday,4,04-01-2016
